epoch,beta,kl_loss,loss,recon_loss,val_beta,val_kl_loss,val_loss,val_recon_loss 
3863,1.0,0.0016504806699231267,0.04877955839037895,0.0471290722489357,1.0,0.0018287522252649069,0.12399107217788696,0.12216231971979141
3864,1.0,0.0016011702828109264,0.04639268293976784,0.04479151964187622,1.0,0.0018295986810699105,0.12412214279174805,0.12229254096746445
3865,1.0,0.0015820192638784647,0.04610028117895126,0.044518254697322845,1.0,0.0018297182396054268,0.12398739159107208,0.12215767055749893
3866,1.0,0.0016604223055765033,0.048863064497709274,0.04720265045762062,1.0,0.0018299664370715618,0.12411221116781235,0.1222822442650795
3867,1.0,0.0017234062543138862,0.05125061795115471,0.04952721297740936,1.0,0.0018304340774193406,0.12408828735351562,0.12225785106420517
3868,1.0,0.0015904122265055776,0.04615263268351555,0.04456222429871559,1.0,0.00182961649261415,0.12414206564426422,0.12231244891881943
3869,1.0,0.0016605100827291608,0.04890697821974754,0.04724646359682083,1.0,0.0018300506053492427,0.12410803884267807,0.12227798998355865
3870,1.0,0.0017214689869433641,0.051314741373062134,0.04959327355027199,1.0,0.0018295559566468,0.12408310920000076,0.12225355207920074
3871,1.0,0.0017304475186392665,0.0513007827103138,0.04957033693790436,1.0,0.0018296813359484076,0.12394539266824722,0.12211570888757706
3872,1.0,0.0016517624026164412,0.04877161979675293,0.0471198596060276,1.0,0.001828614855185151,0.12406902760267258,0.12224040925502777
3873,1.0,0.0017319608014076948,0.051317039877176285,0.04958507791161537,1.0,0.0018282904056832194,0.12401963770389557,0.12219134718179703
3874,1.0,0.0016821222379803658,0.04996567592024803,0.04828355833888054,1.0,0.0018285795813426375,0.12395300716161728,0.12212442606687546
3875,1.0,0.001697652623988688,0.05027410760521889,0.04857645556330681,1.0,0.001828450825996697,0.12404396384954453,0.12221550941467285
3876,1.0,0.0016897323075681925,0.05001961439847946,0.048329878598451614,1.0,0.0018298106733709574,0.12396056205034256,0.12213075160980225
3877,1.0,0.001557172043249011,0.044933270663022995,0.04337610304355621,1.0,0.0018272553570568562,0.12419404834508896,0.12236679345369339
3878,1.0,0.00185708689969033,0.05631987005472183,0.05446278676390648,1.0,0.0018274197354912758,0.12394680082798004,0.12211938202381134
3879,1.0,0.0016867050435394049,0.04998960718512535,0.04830290004611015,1.0,0.0018280050717294216,0.12392321228981018,0.12209520488977432
3880,1.0,0.0016890553524717689,0.05015850439667702,0.04846944659948349,1.0,0.0018265151884406805,0.12396170943975449,0.12213519215583801
3881,1.0,0.0017583658918738365,0.05242007598280907,0.050661709159612656,1.0,0.0018272371962666512,0.12381433695554733,0.12198709696531296
3882,1.0,0.0016528649721294641,0.048775814473629,0.04712294414639473,1.0,0.0018247304251417518,0.12381232529878616,0.12198759615421295
3883,1.0,0.0017548963660374284,0.05246526747941971,0.050710372626781464,1.0,0.001826930558308959,0.12393354624509811,0.12210661917924881
3884,1.0,0.00165318395011127,0.04886862263083458,0.047215431928634644,1.0,0.001825116341933608,0.12390360981225967,0.12207849323749542
3885,1.0,0.0017581621650606394,0.05247877165675163,0.050720613449811935,1.0,0.001826249761506915,0.12381153553724289,0.1219852864742279
3886,1.0,0.001619898364879191,0.047656141221523285,0.0460362434387207,1.0,0.0018262300873175263,0.12385744601488113,0.12203121930360794
3887,1.0,0.0016566866543143988,0.04861968010663986,0.04696298763155937,1.0,0.001824977807700634,0.12395095825195312,0.12212598323822021
3888,1.0,0.0016153824981302023,0.04743986576795578,0.045824483036994934,1.0,0.0018256180919706821,0.12382858991622925,0.122002974152565
3889,1.0,0.0015494398539885879,0.04507855698466301,0.043529123067855835,1.0,0.0018266377737745643,0.12404270470142365,0.12221606820821762
3890,1.0,0.0016577437054365873,0.048792142421007156,0.0471343919634819,1.0,0.0018249338027089834,0.12407226115465164,0.12224733084440231
3891,1.0,0.001615637564100325,0.04733673110604286,0.04572109133005142,1.0,0.0018244023667648435,0.12400878220796585,0.1221843808889389
3892,1.0,0.0015584462089464068,0.04493405297398567,0.04337560012936592,1.0,0.0018224234227091074,0.12393685430288315,0.12211442738771439
3893,1.0,0.0016812302637845278,0.04998583346605301,0.04830459877848625,1.0,0.0018254955066367984,0.12392991781234741,0.12210442125797272
3894,1.0,0.0016943792579695582,0.05003713071346283,0.0483427494764328,1.0,0.001824639504775405,0.12398198246955872,0.12215734273195267
3895,1.0,0.0016475989250466228,0.04876606538891792,0.04711845889687538,1.0,0.0018239952623844147,0.1239379346370697,0.12211394309997559
3896,1.0,0.0016881373012438416,0.04996528849005699,0.048277150839567184,1.0,0.0018232089933007956,0.12396664172410965,0.12214343249797821
3897,1.0,0.0016872197156772017,0.04996597021818161,0.048278745263814926,1.0,0.001825864426791668,0.1240430623292923,0.12221720069646835
3898,1.0,0.0015833480283617973,0.04622305929660797,0.0446397066116333,1.0,0.001824249280616641,0.12409649044275284,0.12227223813533783
3899,1.0,0.0016891530249267817,0.05001959949731827,0.04833044856786728,1.0,0.001825095503591001,0.12405457347631454,0.12222947925329208
3900,1.0,0.0015827828319743276,0.04618663713335991,0.0446038544178009,1.0,0.0018240634817630053,0.12414350360631943,0.12231943756341934
3901,1.0,0.0015531384851783514,0.04480710253119469,0.04325396940112114,1.0,0.0018224759260192513,0.12412785738706589,0.12230537831783295
3902,1.0,0.0015463040908798575,0.04496173560619354,0.043415434658527374,1.0,0.0018226056126877666,0.1241014301776886,0.12227882444858551
3903,1.0,0.0016894331201910973,0.049909915775060654,0.04822048544883728,1.0,0.0018224172526970506,0.1240709200501442,0.12224850058555603
3904,1.0,0.0016528299311175942,0.048848479986190796,0.04719565063714981,1.0,0.00182112748734653,0.1240028366446495,0.12218170613050461
3905,1.0,0.0017163708107545972,0.051223259419202805,0.049506887793540955,1.0,0.0018234594026580453,0.12402429431676865,0.12220083177089691
3906,1.0,0.0015893111703917384,0.04619375988841057,0.044604454189538956,1.0,0.0018222847720608115,0.1240941658616066,0.12227188050746918
3907,1.0,0.0016779524739831686,0.049849964678287506,0.048172011971473694,1.0,0.001824320643208921,0.1240285187959671,0.12220419943332672
3908,1.0,0.0016254994552582502,0.047525934875011444,0.045900437980890274,1.0,0.0018210469279438257,0.12410968542098999,0.12228863686323166
3909,1.0,0.0016757275443524122,0.05010169371962547,0.04842596501111984,1.0,0.0018231567228212953,0.12397877871990204,0.12215562164783478
3910,1.0,0.001654427614994347,0.048561546951532364,0.04690711945295334,1.0,0.0018228762783110142,0.12412840127944946,0.12230552732944489
3911,1.0,0.001649021403864026,0.04878399893641472,0.04713498055934906,1.0,0.0018211959395557642,0.12404011934995651,0.12221892178058624
3912,1.0,0.0017916144570335746,0.05371752381324768,0.051925912499427795,1.0,0.0018219336634501815,0.12396875023841858,0.12214681506156921
3913,1.0,0.0016840395983308554,0.05000695958733559,0.04832291603088379,1.0,0.0018213784787803888,0.12401855736970901,0.12219718098640442
3914,1.0,0.0016572336899116635,0.04865027964115143,0.04699304699897766,1.0,0.0018218742916360497,0.12403664737939835,0.12221477180719376
3915,1.0,0.001572757726535201,0.04615468531847,0.044581927359104156,1.0,0.001821373589336872,0.12409267574548721,0.12227129936218262
3916,1.0,0.0015803476562723517,0.04602765291929245,0.044447313994169235,1.0,0.0018233838491141796,0.12409677356481552,0.12227339297533035
3917,1.0,0.0016950522549450397,0.050263650715351105,0.04856860265135765,1.0,0.001819738419726491,0.12428561598062515,0.12246587872505188
3918,1.0,0.0015747733414173126,0.04598734900355339,0.044412583112716675,1.0,0.001823536236770451,0.12418077141046524,0.12235723435878754
3919,1.0,0.0016493070870637894,0.04874937981367111,0.04710007086396217,1.0,0.0018162881024181843,0.12406556308269501,0.12224927544593811
3920,1.0,0.00171550246886909,0.05130605772137642,0.04959055036306381,1.0,0.0018196441233158112,0.12388443946838379,0.12206479907035828
3921,1.0,0.0016516837058588862,0.048562511801719666,0.04691082984209061,1.0,0.0018191770650446415,0.12408552318811417,0.12226634472608566
3922,1.0,0.0017152340151369572,0.05138849839568138,0.04967326298356056,1.0,0.0018206278327852488,0.12395478785037994,0.12213415652513504
3923,1.0,0.0016543488018214703,0.04864183068275452,0.04698748514056206,1.0,0.001817770185880363,0.12395244091749191,0.12213467061519623
3924,1.0,0.001652150647714734,0.04866773262619972,0.047015588730573654,1.0,0.0018199669430032372,0.12397462874650955,0.12215466052293777
3925,1.0,0.0017754159634932876,0.053621891885995865,0.05184647813439369,1.0,0.001819209661334753,0.12396857887506485,0.12214937061071396
3926,1.0,0.0016515320166945457,0.04874354600906372,0.0470920093357563,1.0,0.001820779638364911,0.12396427989006042,0.12214349955320358
3927,1.0,0.0017466249410063028,0.052378278225660324,0.05063164606690407,1.0,0.00181989511474967,0.12392647564411163,0.12210658192634583
3928,1.0,0.0016509421402588487,0.04857125133275986,0.04692031070590019,1.0,0.0018183746142312884,0.12386982887983322,0.12205145508050919
3929,1.0,0.0017496972577646375,0.052559033036231995,0.050809331238269806,1.0,0.0018185303779318929,0.12386661022901535,0.12204807996749878
3930,1.0,0.001720405532978475,0.051194459199905396,0.04947405681014061,1.0,0.001819660421460867,0.12395303696393967,0.12213337421417236
3931,1.0,0.0016389457741752267,0.04864758998155594,0.04700864106416702,1.0,0.0018175874138250947,0.12385408580303192,0.12203650176525116
3932,1.0,0.0017549828626215458,0.05234065279364586,0.05058566853404045,1.0,0.0018181032501161098,0.12377823144197464,0.1219601258635521
3933,1.0,0.0017061276594176888,0.05117419734597206,0.04946807026863098,1.0,0.0018175935838371515,0.12377829849720001,0.12196070700883865
3934,1.0,0.0017802789807319641,0.053686175495386124,0.05190589651465416,1.0,0.00181860220618546,0.12382881343364716,0.12201020866632462
3935,1.0,0.001654163934290409,0.048645928502082825,0.04699176922440529,1.0,0.0018169087124988437,0.12377998232841492,0.12196307629346848
3936,1.0,0.0016431405674666166,0.048744142055511475,0.04710099846124649,1.0,0.0018172543495893478,0.12384763360023499,0.12203037738800049
3937,1.0,0.0016192892799153924,0.047225624322891235,0.045606330037117004,1.0,0.001817187643609941,0.1238381564617157,0.12202096730470657
3938,1.0,0.0015478805871680379,0.045121993869543076,0.04357411339879036,1.0,0.0018154821591451764,0.12391653656959534,0.12210105359554291
3939,1.0,0.001605717814527452,0.047362346202135086,0.04575663059949875,1.0,0.00181719905231148,0.12388599663972855,0.12206880003213882
3940,1.0,0.0016806512139737606,0.049855731427669525,0.04817507788538933,1.0,0.0018156524747610092,0.12390612810850143,0.12209047377109528
3941,1.0,0.0016759715508669615,0.04996204376220703,0.048286072909832,1.0,0.0018170543480664492,0.12384118139743805,0.12202412635087967
3942,1.0,0.0016819839365780354,0.04974118247628212,0.04805919528007507,1.0,0.0018157640006393194,0.12395038455724716,0.12213461846113205
3943,1.0,0.001611194689758122,0.04736712574958801,0.04575593024492264,1.0,0.0018162706401199102,0.12388245761394501,0.1220661848783493
3944,1.0,0.0016126211266964674,0.04742826521396637,0.04581565037369728,1.0,0.0018142606131732464,0.12389853596687317,0.12208427488803864
3945,1.0,0.0016127508133649826,0.047298967838287354,0.04568621516227722,1.0,0.0018163983477279544,0.12400485575199127,0.12218845635652542
3946,1.0,0.0016772387316450477,0.049992579966783524,0.04831533879041672,1.0,0.0018153918208554387,0.12389672547578812,0.12208133190870285
3947,1.0,0.0016453086864203215,0.048591937869787216,0.04694663733243942,1.0,0.0018154677236452699,0.12394653260707855,0.12213106453418732
3948,1.0,0.0016410833923146129,0.04862472414970398,0.046983640640974045,1.0,0.0018157332669943571,0.12396974861621857,0.12215401232242584
3949,1.0,0.0018189115216955543,0.0548865981400013,0.05306769907474518,1.0,0.001815991592593491,0.12387112528085709,0.12205513566732407
3950,1.0,0.001782499602995813,0.0536452978849411,0.051862798631191254,1.0,0.0018159126630052924,0.12382807582616806,0.12201216071844101
3951,1.0,0.0016430238028988242,0.048617053776979446,0.04697403684258461,1.0,0.0018155184807255864,0.12383223325014114,0.12201671302318573
3952,1.0,0.0016733631491661072,0.04975279048085213,0.04807941988110542,1.0,0.0018151968251913786,0.12381204962730408,0.12199684977531433
3953,1.0,0.0016825312050059438,0.04991031065583229,0.04822777956724167,1.0,0.0018135757418349385,0.12385644763708115,0.12204287201166153
3954,1.0,0.0015030308859422803,0.04365411400794983,0.042151086032390594,1.0,0.001815394381992519,0.12393679469823837,0.1221214011311531
3955,1.0,0.0017843410605564713,0.05361362174153328,0.05182928219437599,1.0,0.0018133284756913781,0.123777374625206,0.12196404486894608
3956,1.0,0.001706890296190977,0.051175348460674286,0.04946845769882202,1.0,0.0018130718963220716,0.12377171218395233,0.1219586431980133
3957,1.0,0.0016448348760604858,0.048649854958057404,0.04700501635670662,1.0,0.0018133161356672645,0.12376244366168976,0.12194912880659103
3958,1.0,0.0015711886808276176,0.04601964354515076,0.04444845765829086,1.0,0.001813465729355812,0.12400028109550476,0.1221868172287941
3959,1.0,0.0017133435467258096,0.051081668585538864,0.049368321895599365,1.0,0.0018135453574359417,0.12382347881793976,0.12200993299484253
3960,1.0,0.0015468812780454755,0.044892411679029465,0.04334552586078644,1.0,0.0018132872646674514,0.12400806695222855,0.12219478189945221
3961,1.0,0.0016351824160665274,0.04864701256155968,0.047011829912662506,1.0,0.0018131796969100833,0.12394826114177704,0.12213508039712906
3962,1.0,0.0016772483941167593,0.049876242876052856,0.048198994249105453,1.0,0.0018141220789402723,0.12393270432949066,0.12211858481168747
3963,1.0,0.0016457911115139723,0.048479534685611725,0.046833738684654236,1.0,0.0018119154265150428,0.12389034032821655,0.12207842618227005
3964,1.0,0.0015438888221979141,0.0449620820581913,0.043418195098638535,1.0,0.001812709029763937,0.12396368384361267,0.1221509724855423
3965,1.0,0.0016409127274528146,0.04838458448648453,0.046743668615818024,1.0,0.0018114503473043442,0.12408163398504257,0.12227018177509308
3966,1.0,0.001707491115666926,0.05107945576310158,0.04937196522951126,1.0,0.0018120291642844677,0.12387668341398239,0.12206465750932693
3967,1.0,0.0016505096573382616,0.048695892095565796,0.04704538732767105,1.0,0.001812786445952952,0.12387362122535706,0.12206083536148071
3968,1.0,0.0016006174264475703,0.04733239486813545,0.04573178291320801,1.0,0.0018105239141732454,0.12397142499685287,0.122160904109478
3969,1.0,0.0016496469033882022,0.0486304797232151,0.046980831772089005,1.0,0.0018108265940099955,0.1239105835556984,0.12209975719451904
3970,1.0,0.001706777955405414,0.0510101392865181,0.049303364008665085,1.0,0.0018111261306330562,0.12393520772457123,0.122124083340168
3971,1.0,0.0016392781399190426,0.048569221049547195,0.04692994803190231,1.0,0.001812343136407435,0.12396466732025146,0.12215232104063034
3972,1.0,0.001574451569467783,0.046107735484838486,0.04453328996896744,1.0,0.0018120199674740434,0.12393201887607574,0.12212000042200089
3973,1.0,0.0016025586519390345,0.04737989231944084,0.0457773357629776,1.0,0.0018110726960003376,0.12403253465890884,0.1222214624285698
3974,1.0,0.0016844383208081126,0.04976551607251167,0.04808107390999794,1.0,0.0018120936583727598,0.12403976172208786,0.12222766876220703
3975,1.0,0.0016047185054048896,0.047186773270368576,0.04558204859495163,1.0,0.0018102130852639675,0.12397640943527222,0.12216619402170181
3976,1.0,0.0016377436695620418,0.04869895800948143,0.04706121236085892,1.0,0.0018119962187483907,0.1240929439663887,0.12228094786405563
3977,1.0,0.0017834389582276344,0.05366060882806778,0.05187717080116272,1.0,0.0018127434886991978,0.12394346296787262,0.12213072180747986
3978,1.0,0.0015957875875756145,0.04730478674173355,0.04570900648832321,1.0,0.0018082697642967105,0.12389912456274033,0.12209085375070572
3979,1.0,0.00175454281270504,0.05222750082612038,0.05047294870018959,1.0,0.001809168723411858,0.12378431111574173,0.1219751387834549
3980,1.0,0.0016679952386766672,0.04985031113028526,0.04818231239914894,1.0,0.0018104416085407138,0.12389545887708664,0.12208501994609833
3981,1.0,0.001609490835107863,0.04729842394590378,0.0456889271736145,1.0,0.001810276648029685,0.12391377985477448,0.1221035048365593
3982,1.0,0.0016329579520970583,0.04860805347561836,0.04697509855031967,1.0,0.0018085524206981063,0.12393784523010254,0.12212929129600525
3983,1.0,0.001609631348401308,0.047367606312036514,0.0457579679787159,1.0,0.0018100517336279154,0.12400716543197632,0.12219711393117905
3984,1.0,0.0017123004654422402,0.05093848705291748,0.04922619089484215,1.0,0.0018094925908371806,0.12383651733398438,0.12202702462673187
3985,1.0,0.0017761631170287728,0.05377257615327835,0.05199640616774559,1.0,0.0018096280982717872,0.12389630079269409,0.12208667397499084
3986,1.0,0.001703171175904572,0.0509595088660717,0.0492563396692276,1.0,0.0018086491618305445,0.12380644679069519,0.12199779599905014
3987,1.0,0.0016022592317312956,0.04740432649850845,0.04580206051468849,1.0,0.0018076853593811393,0.12394524365663528,0.12213756144046783
3988,1.0,0.0016098442720249295,0.04719355329871178,0.04558370262384415,1.0,0.0018086095806211233,0.12397731095552444,0.12216870486736298
3989,1.0,0.001673293299973011,0.04983065277338028,0.048157356679439545,1.0,0.0018083213362842798,0.12394364923238754,0.12213532626628876
3990,1.0,0.0016615322092548013,0.04968854412436485,0.04802701249718666,1.0,0.001808702596463263,0.12381312251091003,0.1220044195652008
3991,1.0,0.0017132364446297288,0.051065366715192795,0.04935213178396225,1.0,0.0018085518386214972,0.12390615046024323,0.12209759652614594
3992,1.0,0.0017367469845339656,0.05225665494799614,0.050519909709692,1.0,0.0018072439124807715,0.123819999396801,0.12201275676488876
3993,1.0,0.0015064782928675413,0.04357829689979553,0.04207182303071022,1.0,0.0018078098073601723,0.1239342987537384,0.1221264898777008
3994,1.0,0.001574121881276369,0.04599379003047943,0.04441966488957405,1.0,0.0018066687043756247,0.12392731755971909,0.12212064862251282
3995,1.0,0.0014996184036135674,0.04353532940149307,0.04203571751713753,1.0,0.0018073581159114838,0.12396574020385742,0.12215838581323624
3996,1.0,0.001571876578964293,0.04589001089334488,0.044318124651908875,1.0,0.0018070456571877003,0.12396461516618729,0.12215756624937057
3997,1.0,0.0016123214736580849,0.04727533459663391,0.0456630177795887,1.0,0.0018058127025142312,0.12400546669960022,0.1221996545791626
3998,1.0,0.0016342857852578163,0.048660773783922195,0.04702649265527725,1.0,0.001806819811463356,0.12390416115522385,0.12209734320640564
3999,1.0,0.0017403572564944625,0.052178479731082916,0.05043812468647957,1.0,0.0018067676573991776,0.12395301461219788,0.12214624881744385
4000,1.0,0.001670980709604919,0.04982641711831093,0.04815543442964554,1.0,0.0018076782580465078,0.12395662069320679,0.12214894592761993
4001,1.0,0.001704199006780982,0.05104243755340576,0.049338240176439285,1.0,0.001806383952498436,0.12390492856502533,0.12209854274988174
4002,1.0,0.0016349849756807089,0.048568807542324066,0.04693382605910301,1.0,0.0018073138780891895,0.12401873618364334,0.12221141904592514
4003,1.0,0.001609946833923459,0.04719487950205803,0.04558492824435234,1.0,0.0018065442563965917,0.12401089817285538,0.12220435589551926
4004,1.0,0.0015732547035440803,0.04602733626961708,0.04445407912135124,1.0,0.0018055828986689448,0.12401292473077774,0.12220734357833862
4005,1.0,0.0015982380136847496,0.04720382019877434,0.045605577528476715,1.0,0.0018081001471728086,0.12404680252075195,0.12223870307207108
4006,1.0,0.001540620345622301,0.04473669081926346,0.043196067214012146,1.0,0.0018076180713251233,0.12409534305334091,0.12228772789239883
4007,1.0,0.0016650538891553879,0.04978455975651741,0.048119500279426575,1.0,0.0018064486794173717,0.12418534606695175,0.12237890064716339
4008,1.0,0.0017698792507871985,0.05355437472462654,0.05178449675440788,1.0,0.0018053048988804221,0.12387581169605255,0.12207050621509552
4009,1.0,0.0016049734549596906,0.04713081195950508,0.04552583768963814,1.0,0.0018049899954348803,0.12394095957279205,0.12213596701622009
4010,1.0,0.0016360939480364323,0.04861046373844147,0.04697437211871147,1.0,0.0018065873300656676,0.12406864762306213,0.12226206064224243
4011,1.0,0.0016377449501305819,0.04849417507648468,0.04685642942786217,1.0,0.0018055144464597106,0.12398288398981094,0.1221773698925972
4012,1.0,0.001701577566564083,0.051018282771110535,0.04931669682264328,1.0,0.0018057699780911207,0.12387510389089584,0.1220693364739418
4013,1.0,0.001600366667844355,0.047249630093574524,0.04564926400780678,1.0,0.0018043296877294779,0.12403634190559387,0.12223201245069504
4014,1.0,0.0016706869937479496,0.0497436486184597,0.04807296395301819,1.0,0.0018056771950796247,0.12409688532352448,0.1222912073135376
4015,1.0,0.0017075425712391734,0.050865139812231064,0.04915758967399597,1.0,0.001805769163183868,0.12390527129173279,0.12209950387477875
4016,1.0,0.0016999864019453526,0.0511237196624279,0.04942373186349869,1.0,0.0018055749824270606,0.12396669387817383,0.12216112017631531
4017,1.0,0.0015697736525908113,0.04599330201745033,0.044423528015613556,1.0,0.0018044322496280074,0.1240319237112999,0.1222274899482727
4018,1.0,0.0016627111472189426,0.04966543987393379,0.048002731055021286,1.0,0.0018039810238406062,0.1238715648651123,0.12206758558750153
4019,1.0,0.001641194336116314,0.048483990132808685,0.046842798590660095,1.0,0.0018045969773083925,0.12400291860103607,0.12219832092523575
4020,1.0,0.0015331163303926587,0.04478994384407997,0.04325682297348976,1.0,0.0018046852201223373,0.12421592324972153,0.12241123616695404
4021,1.0,0.0014380724169313908,0.04079992324113846,0.039361853152513504,1.0,0.001803610473871231,0.12421116232872009,0.12240754812955856
4022,1.0,0.001668848330155015,0.04980684071779251,0.04813799262046814,1.0,0.0018039821879938245,0.12410019338130951,0.12229621410369873
4023,1.0,0.001667746459133923,0.04982856288552284,0.04816081374883652,1.0,0.0018038380658254027,0.12402036041021347,0.12221652269363403
4024,1.0,0.0016003403579816222,0.04707332327961922,0.04547298699617386,1.0,0.0018052550731226802,0.12403537333011627,0.12223012000322342
4025,1.0,0.0016378032742068172,0.04843004792928696,0.04679224640130997,1.0,0.001803371706046164,0.12406288832426071,0.12225951999425888
4026,1.0,0.001738366554491222,0.05232607573270798,0.05058769881725311,1.0,0.0018037072150036693,0.12397125363349915,0.12216755002737045
4027,1.0,0.0016322070732712746,0.04845857620239258,0.04682637006044388,1.0,0.001802571932785213,0.12411772459745407,0.12231515347957611
4028,1.0,0.001663195202127099,0.049640413373708725,0.04797722026705742,1.0,0.0018020198913291097,0.12400633096694946,0.12220431119203568
4029,1.0,0.0016960850916802883,0.051016632467508316,0.049320537596940994,1.0,0.0018016677349805832,0.12384546548128128,0.12204379588365555
4030,1.0,0.0017392499139532447,0.05219119042158127,0.05045193433761597,1.0,0.001803580904379487,0.1239330917596817,0.12212950736284256
4031,1.0,0.0016658586682751775,0.049760956317186356,0.04809509590268135,1.0,0.0018009374616667628,0.1239592656493187,0.12215832620859146
4032,1.0,0.0017370344139635563,0.05208646506071091,0.050349436700344086,1.0,0.0018020939314737916,0.12398174405097961,0.12217964977025986
4033,1.0,0.0016003611963242292,0.04721882566809654,0.04561846703290939,1.0,0.0018020926509052515,0.12394454330205917,0.12214244902133942
4034,1.0,0.0016674059443175793,0.049687642604112625,0.04802023619413376,1.0,0.0018021359574049711,0.12392348796129227,0.12212134897708893
4035,1.0,0.0016241985140368342,0.04859441891312599,0.046970218420028687,1.0,0.0018020819406956434,0.12392138689756393,0.12211930751800537
4036,1.0,0.0016984384274110198,0.05073878914117813,0.049040354788303375,1.0,0.0018017316469922662,0.12393520772457123,0.12213347852230072
4037,1.0,0.0016414968995377421,0.04861268028616905,0.04697117954492569,1.0,0.001801239443011582,0.1239563599228859,0.12215512245893478
4038,1.0,0.0016324406024068594,0.048438265919685364,0.04680582880973816,1.0,0.0017995770322158933,0.1239645779132843,0.1221650019288063
4039,1.0,0.0016641367692500353,0.049660373479127884,0.04799623414874077,1.0,0.0018003908917307854,0.12391312420368195,0.12211273610591888
4040,1.0,0.0014980147825554013,0.04337851330637932,0.04188049957156181,1.0,0.0017994872760027647,0.12391778826713562,0.12211830168962479
4041,1.0,0.0017021909588947892,0.0510501004755497,0.049347907304763794,1.0,0.0017999712144955993,0.1239669993519783,0.12216702848672867
4042,1.0,0.0016676256200298667,0.04956705868244171,0.047899436205625534,1.0,0.0018005961319431663,0.12396590411663055,0.12216530740261078
4043,1.0,0.0015233262674883008,0.04460243880748749,0.04307911917567253,1.0,0.0018000471172854304,0.1240277960896492,0.1222277507185936
4044,1.0,0.0015689024003222585,0.046092305332422256,0.04452340304851532,1.0,0.001799959223717451,0.12429143488407135,0.12249147891998291
4045,1.0,0.0015667424304410815,0.0458793118596077,0.044312573969364166,1.0,0.0017986181192100048,0.12406397610902786,0.12226536124944687
4046,1.0,0.0015606892993673682,0.04590028524398804,0.04433960095047951,1.0,0.0017988417530432343,0.12406004220247269,0.12226120382547379
4047,1.0,0.0015711731975898147,0.0458805076777935,0.0443093366920948,1.0,0.0017994685331359506,0.1241486594080925,0.12234918773174286
4048,1.0,0.001659133704379201,0.049662645906209946,0.048003509640693665,1.0,0.0018000046256929636,0.12408071756362915,0.12228070944547653
4049,1.0,0.0017637434648349881,0.05355510488152504,0.05179135501384735,1.0,0.0018001392018049955,0.12398584187030792,0.12218569964170456
4050,1.0,0.001675595878623426,0.04957909509539604,0.04790349677205086,1.0,0.0017980920383706689,0.12394323199987411,0.1221451386809349
4051,1.0,0.0016927492106333375,0.050883300602436066,0.04919055476784706,1.0,0.001799865160137415,0.12394730746746063,0.12214744091033936
4052,1.0,0.0015992706175893545,0.047271426767110825,0.045672155916690826,1.0,0.0018004004377871752,0.12402791529893875,0.1222275123000145
4053,1.0,0.0015951559180393815,0.04712303727865219,0.045527879148721695,1.0,0.0017992033390328288,0.12405984848737717,0.12226064503192902
4054,1.0,0.0016661211848258972,0.0496942400932312,0.0480281226336956,1.0,0.0017987898318096995,0.12400679290294647,0.12220800668001175
4055,1.0,0.001624007592909038,0.048478543758392334,0.04685453698039055,1.0,0.0017999785486608744,0.12391529232263565,0.12211531400680542
4056,1.0,0.001571671455167234,0.04584076628088951,0.04426908865571022,1.0,0.0017984044970944524,0.12398899346590042,0.12219058722257614
4057,1.0,0.0016302030999213457,0.0483241006731987,0.04669389873743057,1.0,0.001797144883312285,0.12405886501073837,0.12226171791553497
4058,1.0,0.0017971426714211702,0.054689787328243256,0.05289265140891075,1.0,0.0017988764448091388,0.12395917624235153,0.12216030061244965
4059,1.0,0.0014936415245756507,0.043447528034448624,0.041953884065151215,1.0,0.0017987145110964775,0.1242443174123764,0.12244560569524765
4060,1.0,0.001661259331740439,0.049709752202034,0.048048488795757294,1.0,0.0017993825022131205,0.12408947944641113,0.12229009717702866
4061,1.0,0.0016960992943495512,0.05076223239302635,0.04906613379716873,1.0,0.0017969408072531223,0.12390992045402527,0.12211298197507858
4062,1.0,0.001671516802161932,0.04982931166887283,0.048157792538404465,1.0,0.0017973525682464242,0.12397450953722,0.12217715382575989
4063,1.0,0.0015899324789643288,0.047020621597766876,0.045430686324834824,1.0,0.0017973743379116058,0.12402500212192535,0.12222763150930405
4064,1.0,0.001560176257044077,0.04582073166966438,0.04426054656505585,1.0,0.0017971949419006705,0.12403086572885513,0.12223367393016815
4065,1.0,0.0016705961897969246,0.04981530085206032,0.04814470559358597,1.0,0.0017966401064768434,0.12409225851297379,0.12229561805725098
4066,1.0,0.0014894242631271482,0.043269235640764236,0.04177980497479439,1.0,0.0017954814247786999,0.12399321794509888,0.12219773977994919
4067,1.0,0.0015548417577520013,0.04575881361961365,0.044203974306583405,1.0,0.0017966394079849124,0.12411383539438248,0.12231719493865967
4068,1.0,0.0016025586519390345,0.047132596373558044,0.0455300435423851,1.0,0.0017969952896237373,0.12419556081295013,0.12239856272935867
4069,1.0,0.0016332062659785151,0.048335734754800797,0.04670252278447151,1.0,0.0017964787548407912,0.12412793189287186,0.12233145534992218
4070,1.0,0.0016934522427618504,0.05103297904133797,0.04933953285217285,1.0,0.0017972993664443493,0.12398631870746613,0.12218902260065079
4071,1.0,0.0015676108887419105,0.045813970267772675,0.04424635320901871,1.0,0.001797403208911419,0.12414760887622833,0.12235020846128464
